Ordinal,Nombre,grupo,edad,antigüedad,Extranjero,Casado,Hijos,Usa lentes,toma_alcohol,satisf_laboral
1,Débora Esparza Angulo,Produccion,56,25,1,1,2,1,1,0
2,Armando Alcala Miramontes,Logistica,42,19,0,0,1,0,0,0
3,Alicia de la Rosa Almonte,Investigación,51,27,1,0,0,0,0,2
4,Amanda Ibarra de la Fuente,Logistica,54,32,0,1,0,1,0,0
5,Timoteo Carmona Valverde,Produccion,28,2,0,0,1,0,0,0
6,Amalia Guerra Sosa,Ventas,39,21,1,0,0,1,1,0
7,Dulce María Colunga Zúñiga,Logistica,31,5,0,0,0,0,1,0
8,Zeferino Carrión Olivera,Produccion,23,3,0,0,0,1,2,2
9,Aurora Altamirano Rodrígez,Logistica,26,5,0,1,3,0,0,1
10,Ruby Saiz Cortez,Produccion,35,3,1,1,3,0,0,0
11,Dulce Chávez Mondragón,Produccion,59,22,1,1,2,0,1,1
12,Leticia Ocampo Godínez,Investigación,23,4,1,1,0,0,0,0
13,Cornelio Mesa Peña,Logistica,27,3,1,0,1,0,2,1
14,Timoteo Pacheco Ávila,Ventas,36,18,0,1,3,0,0,0
15,Andrea Roque Soliz,Logistica,30,2,0,0,0,1,0,2
16,Daniel Santana Ozuna,Logistica,53,21,0,1,0,0,0,0
17,Rufino Monroy Trujillo,Ventas,53,27,1,1,1,0,1,0
18,José Emilio Pacheco de la Rosa,Logistica,30,1,0,0,0,0,0,0
19,Cristobal Abreu Alarcón,Logistica,25,5,0,0,1,1,2,0
20,Pedro Apodaca Chapa,Ventas,44,21,0,1,1,1,1,1
21,Mónica Covarrubias Ureña,Ventas,41,18,1,1,0,0,1,1
22,Patricio de la Torre Zepeda,Logistica,32,2,1,1,3,0,0,0
23,Dalia Vigil Ceja,Logistica,32,2,0,1,0,1,0,0
24,Juan Briseño Miranda,Produccion,32,2,1,0,0,0,0,0
25,Homero Cedillo Solorio,Logistica,29,1,0,1,0,1,0,0
26,Gabriela Quintanilla Granado,Logistica,29,5,1,0,0,0,2,0
27,Arcelia Raya Rubio,Produccion,38,20,0,1,2,1,1,0
28,Yeni Casillas Casillas,Logistica,23,5,0,0,1,0,2,1
29,Emilia Bañuelos Palomo,Logistica,55,18,0,1,0,1,0,1
30,Darío Carrión Treviño,Produccion,56,37,0,1,2,1,1,1
31,María Teresa Gastélum Berríos,Logistica,59,40,0,1,2,0,0,1
32,Eduardo Montoya Ocampo,Produccion,31,5,1,1,1,0,1,0
33,Irma Rocha Pulido,Logistica,42,21,0,0,1,1,1,0
34,Gabino Barajas Samaniego,Investigación,41,22,0,1,3,1,0,1
35,Leticia Dueñas Olmos,Logistica,49,27,1,1,3,0,1,0
36,Leonor Aguirre Vásquez,Produccion,44,23,0,1,0,0,1,1
37,Daniel Ceja Gracia,Investigación,58,35,1,0,1,0,2,0
38,Julio César Salinas Hinojosa,Ventas,25,2,1,1,1,0,1,1
39,José Manuél Olivas Salcedo,Logistica,34,2,0,1,1,1,0,1
40,René Viera Carrión,Logistica,50,20,1,0,1,1,1,2
41,José Carlos Velázquez Ávalos,Produccion,47,26,0,1,2,0,1,0
42,Ofelia Lozano Cornejo,Produccion,42,18,1,0,1,1,1,0
43,Teodoro Chapa Valdivia,Produccion,24,2,0,0,0,0,1,0
44,Luz Olvera Naranjo,Logistica,48,18,1,0,1,0,0,1
45,René Galindo Olivárez,Produccion,30,3,1,0,1,0,0,0
46,Rodrigo Sánchez Lovato,Logistica,29,5,0,1,2,1,1,1
47,Andrés Soria Mora,Ventas,52,27,0,1,0,1,0,1
48,Adela Castro Salazar,Produccion,53,34,0,1,0,1,0,1
49,Aurora Márquez Regalado,Investigación,57,36,0,0,0,0,2,2
50,Humberto Casárez Mascareñas,Logistica,55,21,1,1,2,1,0,1
51,Raquel Montez Caraballo,Ventas,49,21,1,0,0,0,2,1
52,Homero Lozada Salcedo,Logistica,55,35,0,1,0,1,0,1
53,Jaime Batista Tello,Logistica,43,25,1,0,0,1,1,0
54,Micaela Lucero Batista,Investigación,42,18,0,0,1,0,1,2
55,Anel Leal Varela,Logistica,56,18,1,1,0,1,0,0
56,Carmen Rendón Cervántez,Logistica,27,3,0,1,0,0,1,0
57,Rebeca Ybarra Pacheco,Produccion,47,29,0,0,0,1,2,2
58,Paulina Maestas Perales,Investigación,29,2,0,0,1,1,1,0
59,Santiago Portillo Guardado,Logistica,38,19,0,1,1,1,0,0
60,Estefanía Sáenz Guerra,Logistica,47,29,0,0,0,1,0,0
61,María Teresa Toro Yáñez,Logistica,37,19,1,0,0,0,0,0
62,Alfonso Anaya Escamilla,Produccion,42,23,0,0,0,0,0,2
63,Sandra Girón Garay,Produccion,52,26,1,0,1,1,2,1
64,Ruby Quiroz Otero,Logistica,42,18,1,0,0,0,1,0
65,Leticia Carbajal Tamez,Produccion,54,20,1,1,0,1,1,0
66,Samuel Carrillo Moya,Produccion,51,28,0,0,0,1,0,1
67,Elvira Mendoza Mota,Produccion,54,33,1,1,0,0,0,0
68,Ramón Barrientos Cordero,Logistica,56,18,1,0,1,0,2,1
69,Sofía Otero Mota,Logistica,28,4,1,0,1,1,2,1
70,Mayte Zavala Garibay,Logistica,49,19,1,1,2,0,0,1
71,Anel Jiménez Bahena,Ventas,36,18,1,0,1,0,1,0
72,Blanca Barraza Zapata,Produccion,31,2,1,0,0,1,0,0
73,Horacio Roybal Contreras,Logistica,55,35,1,0,0,0,2,2
74,Estela Godoy Corral,Logistica,42,18,0,0,0,1,2,1
75,Camila Moreno Villagómez,Logistica,44,18,0,0,0,1,1,2
76,Rodolfo Bravo Aguilar,Logistica,30,5,1,0,0,1,0,1
77,Diana Henríquez Padrón,Produccion,43,19,1,1,3,0,0,1
78,Judith Arteaga Treviño,Logistica,32,4,1,0,0,0,0,1
79,Vicente Vera Maldonado,Ventas,28,1,1,1,0,0,1,0
80,Natividad Armendáriz Loya,Produccion,34,2,1,1,2,0,0,0
81,Cynthia Leiva Luna,Produccion,35,2,0,1,3,0,0,0
82,Ivonne Heredia Castellanos,Logistica,23,4,0,1,3,0,0,1
83,Amanda Menéndez Barragán,Produccion,49,30,0,0,0,1,2,0
84,Raúl Curiel Leyva,Logistica,31,1,1,1,1,1,1,1
85,Judith Terán Hernádez,Produccion,24,4,1,0,1,1,0,1
86,Gloria Grijalva Paz,Logistica,50,25,0,0,1,1,1,1
87,Ofelia Urrutia Verdugo,Logistica,45,20,1,0,1,1,0,2
88,Asunción Quezada Casárez,Ventas,47,27,1,1,1,0,0,1
89,María Elena Vaca Pulido,Produccion,24,2,1,1,3,1,0,0
90,Serafín Hinojosa Barrientos,Logistica,26,2,1,1,1,0,1,0
91,Laura Rivas Verdugo,Logistica,27,5,1,1,1,0,1,1
92,María José Aparicio Crespo,Investigación,35,3,0,0,1,0,2,0
93,Guadalupe Brito Navarrete,Produccion,26,5,0,0,0,0,2,1
94,Natividad Vanegas Archuleta,Investigación,57,20,0,1,3,0,1,1
95,Cecilia Villarreal Olvera,Investigación,53,29,0,0,0,1,0,0
96,Espartaco Chapa de la Garza,Logistica,43,20,1,0,1,1,0,0
97,Minerva Acuña Corona,Produccion,50,22,0,1,0,1,1,1
98,Violeta Castro Bueno,Logistica,23,5,0,1,3,1,0,1
99,Leonor Lucio Loera,Produccion,33,1,1,0,0,1,0,0
100,Porfirio Carrera Ceja,Logistica,56,20,1,1,1,0,1,0
101,Anabel Zambrano Vallejo,Logistica,35,2,1,0,0,0,1,2
102,Pamela Arellano Nieto,Logistica,48,26,1,1,2,0,0,1
103,Olga Vélez Holguín,Logistica,27,1,1,0,1,1,0,1
104,Mónica Medrano Cardona,Produccion,24,1,0,1,3,0,1,1
105,Luisa Roldán Mesa,Logistica,57,30,0,1,3,0,0,0
106,Alta  Gracia Quezada Rojas,Logistica,51,24,0,0,1,1,2,1
107,Armando Díaz Olvera,Produccion,51,26,0,0,0,1,0,0
108,Mario Zaragoza Zambrano,Produccion,53,21,0,1,3,0,0,1
109,Daniel Valles Salazar,Logistica,58,33,0,1,3,0,0,0
110,Dulce Santacruz Solorio,Logistica,54,33,0,0,1,1,1,2
111,Blanca Marroquín Garza,Investigación,25,2,0,0,1,1,2,1
112,Óliver Véliz Chapa,Ventas,46,26,1,0,1,0,0,2
113,Nicolás Escamilla Palacios,Ventas,30,5,1,0,1,1,0,1
114,Andrea Guillen Lemus,Ventas,24,5,1,0,1,0,2,2
115,Ana María Chavarría Acevedo,Logistica,38,18,0,1,3,0,1,1
116,Lorenzo Rincón Nava,Investigación,27,4,1,0,0,1,1,0
117,Alta  Gracia Bernal Montañez,Ventas,34,1,1,0,0,1,2,0
118,Irma Nava Tórrez,Logistica,27,5,0,0,1,0,0,1
119,Itzel Colón Borrego,Logistica,42,21,1,0,1,1,1,0
120,Nayeli Arteaga Guzmán,Logistica,47,22,1,1,0,1,1,1
121,Ivonne Estrada Villaseñor,Investigación,47,23,1,1,2,1,0,0
122,Karla Carrasco Sánchez,Produccion,49,28,1,1,1,1,1,1
123,Adán Guzmán Monroy,Produccion,47,21,0,1,1,1,0,1
124,María José Mora Mora,Logistica,43,21,0,0,0,0,0,0
125,Abel Salinas Madera,Investigación,34,1,0,0,1,1,1,1
126,Arcelia Muñiz Pacheco,Logistica,56,36,0,0,1,0,0,0
127,Sergio Jurado del Río,Investigación,40,21,1,0,0,0,2,1
128,Sofía Lomeli Zaragoza,Produccion,58,23,1,1,1,1,1,0
129,Francisco Flórez León,Ventas,50,22,0,1,1,1,1,1
130,Ofelia Dueñas Ceja,Produccion,34,3,0,0,1,1,0,1
131,Micaela Mesa Pelayo,Logistica,56,27,0,1,1,1,0,1
132,Lucas Otero Patiño,Logistica,34,4,0,1,3,1,1,0
133,Sonia del Valle Carrasco,Ventas,41,18,0,1,1,0,0,0
134,Bernabé Alcántar Guerrero,Produccion,40,18,0,0,1,1,2,0
135,Perla Suárez Patiño,Logistica,52,19,0,0,1,0,1,2
136,Omar Soliz Orta,Ventas,44,21,0,1,0,1,1,1
137,Alfonso Cervantes Olivas,Produccion,58,24,1,1,0,0,0,0
138,Jesús Arteaga Valle,Logistica,59,31,1,0,0,0,2,1
139,Homero Armenta Rosas,Logistica,57,33,0,1,0,0,1,1
140,Javier Macías Godoy,Ventas,26,2,0,0,1,1,2,2
141,Frida Laboy Duarte,Produccion,52,24,0,0,1,1,2,0
142,Marcela Chapa Tejeda,Produccion,43,25,1,1,2,1,1,1
143,Rosario Casillas Serrato,Produccion,32,5,0,1,3,0,1,0
144,Margarita Leal Domínguez,Logistica,54,31,1,0,1,1,1,2
145,Cristal Fernández de Jesús,Ventas,25,5,0,1,3,1,0,0
146,María Luisa Mercado Carmona,Produccion,39,21,1,0,1,1,1,2
147,José Eduardo Madrid Narváez,Logistica,37,18,1,0,1,1,2,1
148,Horacio Rodríquez Linares,Logistica,42,24,0,1,3,1,0,1
149,Elena Velásquez Mesa,Logistica,38,18,1,1,3,0,1,1
150,Héctor Durán Guerrero,Logistica,42,24,0,1,3,1,0,0
151,Enrique Segovia Ortiz,Investigación,25,2,1,1,3,0,1,1
152,Marisol Flórez Valverde,Logistica,31,1,1,0,1,0,2,0
153,Adalberto Zúñiga Corral,Produccion,22,5,0,1,0,1,1,1
154,Rodolfo Quesada Barajas,Logistica,41,20,0,0,0,1,2,2
155,Leonardo Rosario Vera,Produccion,34,2,1,0,0,1,0,0
156,Porfirio Ontiveros Canales,Produccion,41,23,0,1,3,0,1,0
157,Laura Murillo Lucio,Produccion,41,19,1,1,3,0,0,1
158,Eloisa Rojas Durán,Produccion,33,5,0,0,1,1,2,2
159,Óscar Alva Cano,Investigación,27,4,1,1,0,1,0,0
160,Elvira Posada Gamez,Logistica,58,38,0,0,1,1,2,0
161,Estefanía Mena Alcaraz,Logistica,43,25,1,0,0,1,0,0
162,Yolanda Mascareñas Urías,Produccion,30,2,1,0,0,1,2,0
163,Nancy Cornejo Carranza,Produccion,54,27,1,1,0,0,0,1
164,Augusto Molina Bermúdez,Produccion,48,19,0,0,0,0,0,1
165,Rubén Bermúdez Angulo,Logistica,55,22,1,1,0,1,1,0
166,Abril Laboy Aparicio,Investigación,28,1,1,1,3,1,0,1
167,Jorge Luis Camacho Gallegos,Logistica,41,21,1,1,0,1,0,0
168,Verónica Pedroza Pérez,Logistica,55,21,1,1,1,0,0,1
169,Martín Rubio Blanco,Logistica,24,3,1,1,1,1,1,0
170,Marisol Calderón Pulido,Produccion,53,20,1,0,0,0,2,2
171,Mercedes Calvillo Ramírez,Produccion,30,2,0,1,3,1,1,1
172,Mateo Ramírez Rojas,Logistica,35,5,0,1,3,1,0,0
173,Miriam Padrón Velasco,Produccion,58,38,1,0,1,0,2,0
174,Sofía Collazo Cortés,Ventas,45,27,0,1,3,0,1,1
175,Isabela Urías Bustamante,Logistica,29,3,0,1,3,1,1,0
176,Nicolás Pantoja González,Logistica,26,1,0,1,1,1,0,1
177,Silvano Villalpando Terrazas,Ventas,29,3,0,0,1,1,0,1
178,Gabino Rojo Almonte,Logistica,45,20,1,0,1,1,1,2
179,Alicia Figueroa Roybal,Logistica,38,19,0,1,2,1,1,0
180,Vanesa Villarreal Núñez,Investigación,28,2,0,0,1,0,2,1
181,Andrea Quintero Zamora,Logistica,51,32,0,0,1,1,0,0
182,Mariana Montero Negrete,Ejecutivo,34,5,1,0,1,1,2,2
183,Natividad Ybarra Mota,Logistica,53,35,0,0,0,0,2,2
184,Mariana Cavazos Sáenz,Produccion,22,1,1,1,0,0,1,0
185,Miguel Partida Rivera,Produccion,51,32,1,0,0,0,1,0
186,Karla Vega Arriaga,Ejecutivo,50,25,0,1,2,0,0,1
187,Lorenzo Urrutia Lozano,Logistica,23,1,0,1,0,1,0,0
188,Cecilia Delgado Henríquez,Investigación,30,2,1,0,0,0,1,0
189,Julio César Saavedra Escalante,Investigación,26,5,0,0,1,0,0,0
190,Aurora Almaraz Carrasco,Logistica,31,5,1,1,1,0,1,0
191,Gerardo Gallegos Esquibel,Ventas,38,20,1,1,0,1,1,0
192,Mariano Corrales Barajas,Logistica,39,21,0,0,1,1,2,0
193,Ivonne Estévez Mireles,Ventas,40,20,1,0,1,1,0,0
194,Cristina Pantoja Solorio,Logistica,28,1,1,1,1,0,1,1
195,Alma Aparicio Hurtado,Produccion,46,25,1,0,1,0,0,0
196,Barbara Castillo Almaraz,Logistica,36,18,0,1,1,0,1,1
197,Sergio Gaitán Tirado,Logistica,37,18,0,0,1,1,1,2
198,Clara Zayas Solorio,Investigación,48,19,0,1,0,1,1,1
199,Magdalena Calderón Bahena,Produccion,30,4,1,1,1,0,1,0
200,Lilia Apodaca Espinosa,Logistica,47,24,1,0,0,1,2,2
201,Marco Antonio Alva Apodaca,Logistica,41,23,1,1,1,1,1,0
202,Mariana Romero Bétancourt,Logistica,29,2,1,0,1,0,1,1
203,Patricia Raya Díaz,Ventas,38,19,1,1,0,0,0,1
204,Dulce Lugo Farías,Produccion,28,5,0,1,1,1,1,1
205,Teodoro Sosa Méndez,Logistica,55,28,1,1,3,0,0,1
206,Silvano Barraza Tapia,Logistica,49,26,0,0,1,0,0,2
207,Jorge Urbina Jurado,Investigación,36,18,1,0,1,0,2,2
208,Angélica Meza Bravo,Produccion,56,31,1,1,1,1,0,0
209,José María Caraballo Castellanos,Produccion,54,31,1,1,2,1,1,1
210,Rafaél Aparicio Mojica,Produccion,33,5,0,1,3,1,0,0
211,Jorge Luis Barrios Zedillo,Logistica,38,20,1,1,1,1,1,0
212,Rolando Trujillo Reyes,Logistica,40,19,0,1,1,1,1,0
213,Genaro Lugo Garibay,Logistica,56,19,0,1,3,1,1,1
214,Bernabé Rocha Cortez,Ventas,29,4,1,1,3,0,0,0
215,Agustín Vaca Pérez,Produccion,56,22,0,1,1,1,1,1
216,Rosario Córdova Murillo,Ventas,56,36,1,0,1,0,2,2
217,Alma Terrazas Mateo,Logistica,45,24,0,0,1,1,2,0
218,Bruno Quintero Valles,Produccion,35,5,1,1,0,1,1,0
219,Abraham Avilés Palacios,Logistica,40,22,0,0,0,0,0,2
220,Antonio Nieves Espinosa,Logistica,54,26,1,0,0,1,2,0
221,Diana Solorio Merino,Logistica,30,2,0,1,3,1,0,1
222,Ofelia Pérez Montañez,Produccion,44,25,0,0,0,1,2,0
223,Leticia Montero Madera,Logistica,36,18,0,1,1,1,1,1
224,Óscar Vélez Reynoso,Produccion,46,21,1,1,2,0,0,0
225,Adán Uribe Ríos,Produccion,28,4,0,0,1,1,2,1
226,Samuel Cardenas Camacho,Produccion,53,26,1,0,1,1,2,2
227,Arturo Villegas Yáñez,Logistica,55,24,1,0,0,0,1,1
228,Yolanda Vásquez Meléndez,Produccion,27,5,1,1,3,1,1,0
229,Bianca Jasso Baeza,Produccion,40,22,0,0,1,1,2,2
230,Citlali Pedroza Puga,Logistica,35,2,1,1,1,0,0,0
231,Cecilia Arredondo Reynoso,Logistica,45,27,1,0,0,1,0,1
232,Minerva Sáenz Covarrubias,Logistica,41,21,1,0,0,0,2,1
233,Zeferino Urías Solís,Produccion,48,30,1,0,0,1,1,0
234,Rodolfo Alcaraz Reséndez,Produccion,35,1,0,1,0,0,1,0
235,Josefina Gollum Munguía,Ventas,50,30,1,0,1,0,0,0
236,Angélica Rico Merino,Logistica,23,5,0,0,0,0,1,2
237,Pascual Orellana Valdés,Logistica,52,23,0,0,0,1,0,0
238,Cristobal Rodrígez Peralta,Logistica,40,21,1,1,2,0,1,0
239,Catalina Yáñez Gaitán,Logistica,22,4,1,0,0,1,1,0
240,Virginia Mares Portillo,Logistica,44,24,1,0,0,0,2,1
241,Reynaldo Estévez Chavarría,Logistica,31,5,0,1,1,1,0,0
242,Luis Miguel Llamas Casares,Logistica,57,31,1,0,0,1,0,0
243,Elvira Oquendo Carreón,Produccion,44,21,0,0,1,0,2,1
244,Luis Avilés Zamora,Produccion,49,27,0,1,1,1,1,1
245,José Manuél Cisneros Lugo,Ventas,48,24,0,0,1,0,1,1
246,Hernán Galindo Carranza,Logistica,23,2,1,1,1,1,0,0
247,Antonio Salas Acosta,Ejecutivo,48,27,1,1,1,0,0,1
248,Itzel Orozco Barragán,Ejecutivo,59,24,0,1,3,1,1,0
249,Paola Villa Calderón,Produccion,53,24,1,1,3,1,1,0
250,Rosalia Rodríquez Moya,Logistica,54,24,1,0,0,0,1,2
