Ordinal,Nombre,grupo,edad,antigüedad,Extranjero,Casado,Hijos,Usa lentes,toma_alcohol,satisf_laboral
251,Leonor Perales Camacho,Produccion,30,4,1,0,0,0,0,0
252,Evelio Segura Maestas,Logistica,28,4,0,1,1,1,1,1
253,Isabela Mendoza Valdés,Investigación,40,19,0,0,0,0,2,2
254,Mayte Aparicio Hernández,Logistica,24,2,1,0,0,1,0,1
255,Judith Lozada Nevárez,Logistica,46,26,0,0,0,1,0,1
256,Serafín Lemus Muñiz,Logistica,46,24,0,1,0,0,1,0
257,Julio César Sarabia Sanches,Logistica,39,19,0,0,0,1,2,1
258,Juan Murillo Mena,Ventas,39,19,1,0,0,1,1,0
259,Ana Vélez Mojica,Logistica,57,22,1,0,0,1,2,2
260,Guillermina Feliciano Rosales,Logistica,27,1,0,0,0,1,1,1
261,Isaac Melgar Adame,Logistica,35,4,0,0,0,0,2,2
262,Zacarías Fierro Barrera,Logistica,48,30,0,0,0,1,2,0
263,Cristobal Arredondo Morales,Investigación,42,23,1,0,0,0,0,2
264,Paola Zayas Tovar,Logistica,45,21,1,1,0,0,1,1
265,Asunción Cintrón Prieto,Logistica,28,2,0,1,3,1,1,0
266,Lilia Camarillo Velázquez,Logistica,30,4,1,0,0,0,2,2
267,Conchita Bustos Alonzo,Logistica,54,19,0,1,1,0,1,0
268,Amelia Rivas Apodaca,Ventas,57,31,1,1,2,1,0,1
269,Dalia Arias Jaramillo,Ventas,32,2,0,0,0,0,1,1
270,Óscar Aranda Granados,Logistica,46,27,1,0,1,1,2,2
271,Jonás Cortez Caraballo,Produccion,52,26,0,0,1,0,0,1
272,Rocío Ulibarri Prado,Investigación,32,4,1,1,2,1,1,1
273,Lucía Rosales Menchaca,Logistica,52,19,1,0,1,0,1,0
274,Sofía Casanova Quintana,Logistica,36,18,0,0,1,1,1,2
275,Aldonza Gurule Lerma,Ejecutivo,42,22,0,1,1,1,1,0
276,Florencia Bustos de la Torre,Investigación,30,1,1,0,1,0,1,0
277,Fabiola Hidalgo Ávila,Produccion,47,22,0,0,0,0,1,0
278,Nadia Sarabia Ramos,Produccion,44,21,1,0,1,0,2,0
279,Gilberto Echeverría Rosado,Produccion,54,34,0,1,3,1,0,0
280,Lorena Esquibel Nieto,Investigación,57,23,1,0,1,1,2,2
281,Enrique Perea Alcaraz,Logistica,36,18,1,1,2,0,0,0
282,Anabel Reséndez Santillán,Produccion,50,21,0,0,0,1,1,0
283,Ramiro Espinoza Ybarra,Logistica,57,22,0,1,0,0,1,1
284,Jorge Luis Terán Fierro,Logistica,43,23,1,1,1,0,1,0
285,Helena Leyva Pedraza,Produccion,27,4,1,0,0,1,0,0
286,Fabiola Noriega Rivas,Investigación,47,22,0,0,0,1,1,2
287,Augusto Montes Esquivel,Produccion,27,1,0,0,0,0,0,1
288,Blanca Montero Segura,Produccion,32,2,1,0,1,0,2,0
289,Anabel Salgado Orta,Logistica,38,20,1,0,0,0,2,1
290,Paulina Toro Padrón,Ventas,24,2,0,0,1,0,0,1
291,Francisco Javier Henríquez Núñez,Produccion,50,19,0,0,0,1,2,2
292,Amanda Heredia Merino,Produccion,30,1,1,1,2,0,1,1
293,Esparta Treviño Viera,Logistica,59,26,0,1,2,0,0,0
294,Maximiliano de la Fuente Orozco,Logistica,51,25,0,0,1,1,2,1
295,Rosario Saavedra Torres,Produccion,50,19,1,1,2,1,0,1
296,Asunción Botello Gálvez,Produccion,27,5,1,0,1,1,2,1
297,David Zavala Alvarez,Produccion,36,18,0,0,0,0,0,0
298,Elena Zarate Coronado,Logistica,45,21,1,0,0,0,0,0
299,Nicolás Quiroz Fuentes,Ventas,56,31,0,0,1,1,0,2
300,Pablo Guzmán Amaya,Logistica,41,20,0,1,1,1,0,0
301,Hilda Beltrán Santana,Logistica,43,18,1,1,0,1,0,0
302,Perla Villareal Arevalo,Logistica,44,21,1,1,1,1,1,0
303,Victoria Partida Menéndez,Logistica,31,4,0,0,0,0,2,0
304,Alta  Gracia Toro Sisneros,Ventas,34,1,1,0,0,0,2,2
305,Soledad Salcedo Sotelo,Logistica,24,3,0,0,0,0,0,0
306,Zoé Corral Franco,Produccion,41,22,1,0,1,1,0,1
307,Elvia Aguilera Jurado,Produccion,24,5,0,1,3,1,0,1
308,Silvia Baeza Almonte,Logistica,34,2,0,0,0,1,2,1
309,Noelia de la Torre Griego,Logistica,54,19,1,0,0,1,1,2
310,José Luis Muro Gamez,Produccion,31,1,1,0,0,1,0,2
311,Rufino Noriega Delgado,Ventas,33,1,0,1,1,0,1,1
312,Isaac Jiménez Ochoa,Logistica,44,22,1,1,1,0,1,0
313,Beatriz Núñez Macías,Logistica,50,21,0,1,1,1,0,0
314,Nancy Díaz Mercado,Produccion,53,30,0,1,2,1,0,0
315,Noelia Rentería Bétancourt,Logistica,46,27,1,0,1,0,0,0
316,Luis Manuel Balderas Peña,Logistica,32,2,1,0,0,1,0,2
317,Wendolin Rodrígez Espinosa,Produccion,44,21,1,0,1,0,1,1
318,Gregorio Griego Partida,Ventas,26,4,1,0,1,1,1,0
319,Alicia Echeverría Mondragón,Ventas,31,5,1,0,1,0,2,2
320,Samuel Brito Aguilar,Logistica,28,3,0,0,1,0,2,1
321,Perla Lovato Curiel,Logistica,40,19,0,0,0,1,1,2
322,Leonardo Tamez Toledo,Produccion,37,18,0,0,1,0,2,0
323,Estela Benavides Arroyo,Logistica,42,21,0,1,0,1,1,1
324,Evelio Vergara Zamudio,Produccion,45,22,1,1,2,1,0,1
325,Eric Ballesteros Dávila,Ventas,40,21,1,1,0,0,0,0
326,Citlali Mateo Ulloa,Logistica,50,24,0,0,1,0,1,1
327,José Eduardo Granados Salgado,Investigación,53,30,1,0,0,0,1,2
328,Uriel Casas Alva,Investigación,59,28,1,1,0,1,0,1
329,Mercedes Miranda Tamez,Ventas,25,1,0,0,1,1,2,2
330,Uriel Pérez Lira,Logistica,45,20,1,1,3,1,0,0
331,Mauro Terán Palomo,Logistica,22,3,0,0,1,1,2,0
332,Raquel Quiroz Romo,Logistica,52,34,0,1,0,1,0,1
333,Mateo Arreola Loera,Produccion,38,19,0,0,0,0,0,0
334,Ilse Matos Zelaya,Logistica,56,23,0,1,3,1,0,0
335,Ángel Guillen Marroquín,Logistica,38,20,0,0,0,0,2,1
336,Abigail Noriega Tijerina,Produccion,46,24,0,1,3,1,1,1
337,Noelia Ávalos Cardenas,Ejecutivo,52,19,1,1,2,1,0,1
338,Arcelia Benítez Chacón,Investigación,28,5,1,0,0,1,0,2
339,Guillermina Velasco Soto,Logistica,55,36,1,1,2,0,0,1
340,Pamela Guajardo Puente,Produccion,34,5,0,1,0,0,1,1
341,Elvira Guevara Barela,Investigación,22,4,0,0,1,1,2,0
342,Esmeralda Guevara Treviño,Produccion,50,31,1,1,2,0,1,0
343,Caridad González Trejo,Produccion,50,31,1,0,1,0,2,1
344,Nancy Cardenas Curiel,Produccion,36,18,1,0,0,1,2,2
345,Ruby Pichardo Téllez,Produccion,48,30,1,1,1,1,1,1
346,Diana Bermúdez Aragón,Produccion,34,4,0,1,3,0,0,1
347,Adalberto Vera Lomeli,Produccion,48,26,0,0,1,1,1,2
348,Ramón Quezada Cabrera,Investigación,55,36,1,0,1,1,2,0
349,Flavio Henríquez Quintana,Produccion,53,18,0,0,0,0,1,2
350,Ana Luisa Arteaga Estrada,Produccion,55,21,0,0,1,0,2,0
351,Mariana Caldera Granados,Ventas,59,39,1,1,3,0,0,0
352,Adalberto Velázquez Camarillo,Logistica,35,5,1,0,1,0,2,2
353,Abraham Arce Mata,Logistica,58,37,1,1,1,0,1,0
354,Jerónimo Peres Pantoja,Produccion,27,2,1,0,1,1,1,1
355,Florencia Báez Olvera,Produccion,23,3,1,0,1,0,1,0
356,Frida Varela Pedroza,Ejecutivo,29,4,0,0,1,0,1,2
357,Hermelinda Yáñez Meraz,Investigación,43,23,1,1,1,1,1,0
358,Nelly Merino Llamas,Logistica,22,5,1,1,1,0,0,0
359,Eva de León Lara,Logistica,38,18,1,1,1,1,1,0
360,Alfonso Camarillo Salcedo,Produccion,35,1,0,0,0,1,2,0
361,Francisca Padilla Quintanilla,Logistica,29,5,0,1,1,0,1,1
362,Guillermina Zarate Gastélum,Ventas,52,32,1,0,1,0,1,1
363,Marisol Chacón Trujillo,Logistica,28,1,0,0,1,1,0,1
364,María Luisa Cornejo Tejeda,Produccion,55,34,1,0,1,0,0,0
365,Marisol Echeverría Lebrón,Investigación,27,2,1,0,0,0,2,0
366,Homero Pabón Concepción,Investigación,38,18,1,1,1,0,1,1
367,Yeni Castañeda Gutiérrez,Produccion,46,28,0,0,0,0,0,0
368,Clara Carreón Vela,Investigación,54,34,1,1,1,0,1,1
369,Isabela Alemán Arguello,Logistica,37,18,1,0,0,0,0,0
370,Miguel Ángel Saldivar Sandoval,Logistica,43,19,1,0,0,1,0,1
371,Carlos Ortega Esquivel,Produccion,55,22,1,1,1,0,1,1
372,Adriana Alcántar Alejandro,Produccion,24,1,0,0,1,1,1,1
373,Humberto Jiménez Archuleta,Ventas,28,5,1,1,2,0,0,1
374,Graciela Magaña Lerma,Produccion,39,19,1,0,1,0,1,2
375,Graciela Tafoya Morales,Logistica,49,26,1,0,0,1,2,0
376,Irene Jaramillo Linares,Logistica,47,20,1,1,0,1,0,1
377,Horacio Barrientos Mora,Logistica,38,18,1,0,1,1,0,2
378,Nelly Pacheco Zambrano,Logistica,49,27,1,1,3,1,0,0
379,José Manuél Arevalo Mateo,Produccion,37,18,0,1,2,0,1,0
380,Germán Quiroz Loera,Produccion,48,29,1,1,3,0,1,1
381,Estela Alvarado Linares,Produccion,35,1,0,0,1,1,1,2
382,Itzel Báez Reynoso,Investigación,49,29,0,1,1,0,0,0
383,Luis Miguel Fonseca Ceja,Ventas,30,5,0,0,1,0,0,1
384,Teresa Duarte Cortez,Produccion,46,22,0,1,3,1,0,1
385,Ángel Arevalo Vega,Logistica,44,25,0,1,2,1,0,1
386,Mauro Olvera Olivares,Logistica,46,24,1,1,3,1,0,0
387,Cornelio Mora Flórez,Logistica,52,25,1,1,0,1,0,0
388,Guillermo de la Crúz Cuellar,Logistica,37,19,0,1,2,0,0,1
389,Nelly Montero de la Torre,Logistica,44,26,0,1,0,0,0,1
390,Aida Vanegas Herrera,Produccion,29,1,0,1,3,1,0,1
391,Trinidad Valle Rojas,Ventas,38,19,0,1,2,1,0,1
392,Miriam Ramírez Franco,Logistica,51,20,1,1,2,1,1,1
393,Anel Mata Rosado,Ventas,47,23,0,0,0,1,1,0
394,Luis Miguel Fajardo Quezada,Produccion,30,5,1,1,3,1,1,1
395,Marco Antonio Avilés Rolón,Ventas,40,18,0,1,1,1,0,0
396,Marisela Tovar Terán,Logistica,48,18,0,0,1,1,2,1
397,Serafín Carranza Méndez,Produccion,48,20,1,1,3,0,1,0
398,Cristian Alfaro Tórrez,Produccion,35,4,0,0,1,1,1,0
399,Rolando Osorio Ayala,Produccion,54,32,1,1,0,1,1,1
400,Alberto Sotelo Mejía,Investigación,22,3,0,0,0,1,0,1
401,Trinidad Arreola Carrión,Produccion,52,19,0,0,0,0,2,1
402,Abel Vaca Trujillo,Ventas,43,23,0,0,0,1,1,1
403,Indira León Navarrete,Produccion,38,20,0,0,1,0,2,0
404,Aurora Alva Mora,Produccion,48,19,0,1,3,1,1,1
405,Ilse Hidalgo Robles,Investigación,30,1,0,0,0,1,2,1
406,Rebeca Varela Cotto,Ejecutivo,55,32,0,0,1,0,0,2
407,Rufino Rojas Carmona,Logistica,49,25,1,0,0,0,2,1
408,Vanesa Aranda Razo,Produccion,34,1,0,0,0,0,1,1
409,Olga Figueroa Arellano,Logistica,47,22,0,1,0,0,1,1
410,Francisca Mota Valadez,Logistica,50,30,0,1,3,1,0,1
411,Julio César Loya Meraz,Logistica,56,18,0,1,3,0,0,1
412,Eduardo Sisneros Castillo,Logistica,38,20,1,1,2,1,0,1
413,Israel Castañeda Rosales,Logistica,58,36,0,1,0,0,1,0
414,Ana Montalvo Montero,Logistica,46,25,1,1,0,0,1,1
415,Claudio Cantú Carrero,Produccion,40,22,0,1,2,0,0,0
416,Leticia Cuellar Salgado,Produccion,23,3,1,1,1,0,1,0
417,Minerva Moya Lovato,Investigación,25,4,0,0,1,1,2,1
418,Alta  Gracia Quiñónez Barrios,Ventas,33,4,1,0,1,1,2,2
419,Beatriz Muñiz Chávez,Investigación,58,40,0,0,1,0,1,0
420,José Eduardo Alonzo Gallegos,Logistica,36,18,0,0,1,0,2,2
421,Felipe Covarrubias Carrillo,Investigación,28,4,1,0,1,1,2,2
422,Raúl Olivárez Guevara,Logistica,35,4,1,0,0,0,0,1
423,Cecilia Aragón Granado,Ventas,39,21,0,0,1,0,2,2
424,Antonia Chávez Centeno,Logistica,28,2,0,0,1,1,1,0
425,Rebeca Rodríquez Trejo,Logistica,44,22,1,0,0,1,0,0
426,Nancy Delgadillo Zepeda,Ventas,35,2,0,0,1,0,0,0
427,Miriam Carreón Narváez,Logistica,59,34,0,0,0,0,0,1
428,Cristian Padrón Gurule,Logistica,37,19,1,1,1,1,1,0
429,Asunción Orta Varela,Logistica,34,3,1,1,2,1,1,1
430,Sessa Menchaca Raya,Ventas,33,3,0,0,1,1,1,0
431,María Cristina Mayorga Quintana,Ventas,37,19,0,1,0,0,0,1
432,Yeni Valverde Orozco,Investigación,45,19,0,0,0,1,1,1
433,Zacarías Quintana Flores,Investigación,35,4,1,0,0,1,2,0
434,Victoria Camarillo Rodríquez,Produccion,30,1,0,1,3,1,0,0
435,Estela Nieves Bravo,Produccion,44,22,1,1,0,1,1,1
436,Ignacio Malave Carvajal,Produccion,53,27,1,1,2,1,0,1
437,Ricardo Feliciano del Valle,Logistica,35,1,1,0,0,1,1,0
438,Laura Hernádez Munguía,Logistica,23,1,0,0,1,0,2,1
439,Jacobo Zamudio Alva,Logistica,31,2,1,0,1,1,1,1
440,Natalia Alvarado Ibarra,Logistica,53,31,1,1,3,1,0,0
441,Carla Ceja Preciado,Ventas,38,19,1,1,2,0,0,0
442,María Luisa Solorzano Negrete,Logistica,59,31,0,0,1,1,2,0
443,Jerónimo Macías Sierra,Ventas,23,5,0,0,0,0,2,0
444,Paulina Carmona Herrera,Produccion,25,2,1,0,0,0,2,2
445,Araceli Olivo Olvera,Logistica,30,2,1,1,0,1,0,1
446,Cristian Pelayo Rendón,Logistica,42,23,0,0,0,1,2,1
447,Abelardo Amaya Guevara,Ventas,45,19,1,0,1,1,2,0
448,Miguel Ángel Arriaga Olivárez,Logistica,43,21,0,1,2,0,1,0
449,Pedro Acevedo Colunga,Produccion,29,1,0,0,0,0,0,0
450,Pablo Mora Rosario,Logistica,25,5,1,1,0,1,1,1
451,Rebeca Briseño Viera,Logistica,47,22,0,1,0,1,1,1
452,Adalberto Barreto Noriega,Logistica,22,5,0,0,0,1,1,2
453,Alberto Salas Tijerina,Ejecutivo,25,4,0,1,2,1,0,1
454,Bianca Alemán Guevara,Ventas,22,1,0,0,1,0,1,2
455,Esmeralda Patiño Serrato,Ejecutivo,39,20,0,0,0,1,1,1
456,Mercedes Lomeli Gil,Logistica,29,4,0,1,2,0,1,0
457,Liliana Suárez Madrigal,Ventas,35,2,1,1,1,1,0,1
458,Gustavo Gonzales Villalpando,Produccion,45,22,0,1,2,1,0,0
459,Cecilia Ledesma Garica,Logistica,46,21,1,1,2,1,1,1
460,Zacarías Solorzano Raya,Logistica,28,4,0,1,0,1,0,0
461,Tomás León Ojeda,Logistica,51,27,0,1,1,1,0,0
462,Nancy Cisneros Orellana,Ejecutivo,51,24,1,0,0,0,1,0
463,Indira Magaña Menéndez,Ventas,46,25,0,0,0,0,2,0
464,Natividad Solorio Cardenas,Produccion,59,27,1,1,1,1,0,0
465,Daniel Gallardo Urbina,Produccion,25,1,0,1,1,1,1,0
466,Cecilia Santana Lozano,Logistica,59,33,1,1,0,0,1,0
467,Mateo Baeza Tórrez,Logistica,48,30,0,1,1,0,0,0
468,Miguel Zavala Barreto,Logistica,54,30,0,1,0,0,1,0
469,José María Rodríquez Carreón,Ventas,52,19,0,0,0,0,1,0
470,Inés Vallejo Preciado,Produccion,49,23,1,0,0,1,1,0
471,Maximiliano Centeno Gamboa,Logistica,48,25,1,0,0,0,2,2
472,Silvia Colón Pichardo,Produccion,36,18,1,0,1,0,1,0
473,Bernardo Casares Estrada,Logistica,36,18,0,1,2,0,0,0
474,Araceli Cordero Venegas,Logistica,56,21,0,1,3,0,0,0
475,Francisco Fonseca Fuentes,Investigación,53,18,0,1,2,0,1,1
476,Emiliano Ulibarri Tapia,Produccion,30,5,1,1,3,0,1,0
477,Francisca Cardona Palomino,Ventas,55,25,0,1,0,1,0,1
478,Cristobal Carreón Roque,Produccion,31,1,0,0,0,0,0,2
479,Antonio Sáenz Linares,Investigación,37,19,0,0,1,0,1,2
480,Lourdes Sanabria Pizarro,Logistica,49,30,1,1,1,1,1,1
481,Cynthia Robles Aponte,Logistica,37,19,1,1,0,0,1,0
482,Frida Téllez Monroy,Logistica,34,5,0,0,1,1,2,0
483,Esteban Ramírez Elizondo,Logistica,56,22,0,1,1,0,1,1
484,Santiago Leiva Vigil,Logistica,54,27,0,1,2,1,0,0
485,Mónica Durán Abreu,Produccion,39,20,0,1,2,1,1,1
486,Andrea Olivo Brito,Produccion,24,2,1,1,0,0,0,0
487,Amanda Castillo Verdugo,Ventas,56,31,1,0,0,0,2,1
488,Alfredo Arce Reyes,Logistica,23,5,1,0,0,0,2,0
489,Elisa Anguiano Pelayo,Ventas,56,35,0,1,0,1,1,0
490,Óscar Enríquez Amador,Produccion,42,20,1,1,3,1,0,1
491,Felix Venegas Alcántar,Ejecutivo,40,21,1,0,1,1,2,0
492,Benito Armendáriz Gollum,Produccion,59,33,0,1,3,1,1,0
493,Guadalupe Ramos Gallardo,Produccion,45,20,1,1,3,1,1,0
494,Camila Miranda Acosta,Ejecutivo,23,2,1,0,0,1,2,2
495,Amalia Flórez Galván,Produccion,51,19,1,0,0,1,1,2
496,Fabiola Huerta Barrios,Logistica,37,19,0,1,0,1,1,1
497,Hilda Balderas Aponte,Logistica,25,1,0,1,0,0,1,1
498,Gabriel Fonseca Jaimes,Investigación,43,23,1,1,0,1,0,1
499,Bianca Zarate Barajas,Produccion,36,18,0,1,3,1,0,1
500,Germán Ybarra Guzmán,Investigación,27,4,0,0,0,0,2,1
